id,dzien_rozliczenia,product1,product2,product3,product4
9,2023-03-03,47.0,18,0.0,
37,2023-03-03,46.0,33,0.0,
3,2023-03-03,49.0,34,0.0,
6,2023-03-03,25.5,28,0.0,
1,2023-03-03,64.0,44,0.0,
2,2023-03-03,101.0,47,0.0,
4,2023-03-03,33.0,15,0.0,
7,2023-03-03,61.0,37,0.0,
8,2023-03-03,84.0,33,0.0,
3,2023-03-02,77.0,65,0.0,
1,2023-03-02,86.0,53,0.0,
2,2023-03-02,135.0,66,0.0,
4,2023-03-02,65.0,29,0.0,
7,2023-03-02,80.0,53,0.0,
8,2023-03-02,92.0,38,0.0,
9,2023-03-02,68.0,27,0.0,
37,2023-03-02,68.0,42,0.0,
6,2023-03-02,56.0,40,0.0,
9,2023-03-01,66.0,31,0.0,
6,2023-03-01,61.0,50,0.0,
1,2023-03-01,94.0,57,0.0,
2,2023-03-01,131.0,59,0.0,
3,2023-03-01,74.0,46,0.0,
4,2023-03-01,52.5,22,0.0,
7,2023-03-01,85.0,52,0.0,
8,2023-03-01,102.0,34,0.0,
37,2023-03-01,77.0,31,0.0,
4,2023-02-28,49.0,13,0.0,
2,2023-02-28,129.0,63,0.0,
1,2023-02-28,64.0,49,0.0,
7,2023-02-28,73.0,47,0.0,
8,2023-02-28,85.5,26,0.0,
9,2023-02-28,54.0,21,0.0,
37,2023-02-28,50.0,34,0.0,
3,2023-02-28,64.0,38,0.0,
6,2023-02-28,47.0,36,0.0,
7,2023-02-27,53.5,41,0.0,
2,2023-02-27,85.0,53,0.0,
1,2023-02-27,48.0,34,0.0,
6,2023-02-27,30.0,20,0.0,
3,2023-02-27,52.0,26,0.0,
37,2023-02-27,45.0,27,0.0,
9,2023-02-27,49.0,22,0.0,
8,2023-02-27,60.0,30,0.0,
4,2023-02-27,34.0,10,0.0,
2,2023-02-26,70.0,42,0.0,
3,2023-02-25,81.0,48,0.0,
37,2023-02-25,97.0,49,0.0,
1,2023-02-25,145.0,87,0.0,
9,2023-02-25,69.0,28,0.0,
6,2023-02-25,53.0,34,0.0,
8,2023-02-25,107.0,40,0.0,
7,2023-02-25,122.0,64,0.0,
2,2023-02-25,210.0,106,0.0,
4,2023-02-25,101.0,36,0.0,
7,2023-02-24,44.0,27,0.0,
37,2023-02-24,50.0,31,0.0,
9,2023-02-24,33.0,22,0.0,
8,2023-02-24,104.5,38,0.0,
4,2023-02-24,33.0,23,0.0,
2,2023-02-24,88.0,38,0.0,
1,2023-02-24,74.0,48,0.0,
3,2023-02-24,56.0,30,0.0,
6,2023-02-24,24.0,16,0.0,
37,2023-02-23,69.0,27,0.0,
1,2023-02-23,102.0,63,0.0,
2,2023-02-23,163.0,66,0.0,
6,2023-02-23,47.0,35,0.0,
4,2023-02-23,74.0,31,0.0,
3,2023-02-23,75.0,32,0.0,
7,2023-02-23,81.0,50,0.0,
8,2023-02-23,82.0,38,0.0,
9,2023-02-23,51.0,23,0.0,
6,2023-02-21,47.0,45,0.0,
1,2023-02-21,94.0,62,0.0,
2,2023-02-21,137.0,84,0.0,
4,2023-02-21,39.5,12,0.0,
7,2023-02-21,60.0,41,0.0,
8,2023-02-21,69.0,30,0.0,
9,2023-02-21,50.0,22,0.0,
37,2023-02-21,62.0,32,0.0,
3,2023-02-21,56.0,49,0.0,
7,2023-02-20,44.0,24,0.0,
1,2023-02-20,58.0,43,0.0,
6,2023-02-20,31.0,13,0.0,
3,2023-02-20,59.0,36,0.0,
4,2023-02-20,35.0,17,0.0,
37,2023-02-20,46.5,24,0.0,
2,2023-02-20,80.0,48,0.0,
9,2023-02-20,38.0,7,0.0,
8,2023-02-20,56.0,21,0.0,
2,2023-02-19,56.0,39,0.0,
2,2023-02-18,213.0,113,0.0,
7,2023-02-18,95.0,45,0.0,
37,2023-02-18,93.0,33,0.0,
1,2023-02-18,151.0,81,0.0,
9,2023-02-18,66.0,24,0.0,
6,2023-02-18,55.0,29,0.0,
3,2023-02-18,68.5,52,0.0,
8,2023-02-18,119.0,33,0.0,
4,2023-02-18,83.0,29,0.0,
37,2023-02-17,65.0,40,0.0,
6,2023-02-17,25.0,24,0.0,
3,2023-02-17,80.0,45,0.0,
9,2023-02-17,55.0,23,0.0,
8,2023-02-17,85.0,36,0.0,
7,2023-02-17,67.0,50,0.0,
4,2023-02-17,35.0,11,0.0,
2,2023-02-17,101.0,46,0.0,
1,2023-02-17,74.0,53,0.0,
4,2023-02-16,51.0,19,0.0,
2,2023-02-16,156.0,74,0.0,
1,2023-02-16,107.0,59,0.0,
37,2023-02-16,61.0,31,0.0,
3,2023-02-16,54.5,36,0.0,
6,2023-02-16,50.0,44,0.0,
9,2023-02-16,50.0,24,0.0,
8,2023-02-16,85.0,47,0.0,
7,2023-02-16,75.0,56,0.0,
9,2023-02-15,59.0,32,0.0,
8,2023-02-15,73.0,32,0.0,
7,2023-02-15,81.0,57,0.0,
4,2023-02-15,58.0,27,0.0,
2,2023-02-15,114.0,60,0.0,
1,2023-02-15,85.0,60,0.0,
6,2023-02-15,48.5,28,0.0,
3,2023-02-15,62.0,38,0.0,
37,2023-02-15,60.0,34,0.0,
37,2023-02-14,63.0,40,0.0,
4,2023-02-14,56.0,19,0.0,
3,2023-02-14,68.0,40,0.0,
8,2023-02-14,90.0,25,0.0,
1,2023-02-14,80.0,44,0.0,
2,2023-02-14,150.0,80,0.0,
7,2023-02-14,95.0,33,0.0,
6,2023-02-14,34.0,25,0.0,
9,2023-02-14,60.0,22,0.0,
8,2023-02-13,57.0,26,0.0,
4,2023-02-13,34.0,10,0.0,
2,2023-02-13,85.0,47,0.0,
3,2023-02-13,45.0,26,0.0,
1,2023-02-13,52.0,36,0.0,
7,2023-02-13,41.0,26,0.0,
6,2023-02-13,26.0,17,0.0,
37,2023-02-13,42.0,27,0.0,
9,2023-02-13,40.0,17,0.0,
2,2023-02-12,71.0,43,0.0,
3,2023-02-11,86.0,46,0.0,
37,2023-02-11,98.0,40,0.0,
7,2023-02-11,121.0,51,0.0,
4,2023-02-11,83.0,37,0.0,
2,2023-02-11,222.0,90,0.0,
6,2023-02-11,56.0,37,0.0,
1,2023-02-11,124.0,92,0.0,
9,2023-02-11,64.0,27,0.0,
8,2023-02-11,104.0,45,0.0,
37,2023-02-10,55.0,24,0.0,
3,2023-02-10,78.0,46,0.0,
6,2023-02-10,29.0,23,0.0,
1,2023-02-10,73.0,43,0.0,
7,2023-02-10,61.0,34,0.0,
2,2023-02-10,120.0,57,0.0,
4,2023-02-10,57.0,27,0.0,
8,2023-02-10,120.0,45,0.0,
9,2023-02-10,48.0,14,0.0,
9,2023-02-09,57.0,19,0.0,
2,2023-02-09,165.0,87,0.0,
6,2023-02-09,40.0,24,0.0,
3,2023-02-09,63.0,33,0.0,
1,2023-02-09,87.0,45,0.0,
4,2023-02-09,48.0,30,0.0,
7,2023-02-09,79.0,43,0.0,
8,2023-02-09,84.0,33,0.0,
37,2023-02-09,63.5,34,0.0,
6,2023-02-08,55.0,41,0.0,
3,2023-02-08,58.0,35,0.0,
37,2023-02-08,50.0,12,0.0,
9,2023-02-08,54.0,29,0.0,
8,2023-02-08,71.0,36,0.0,
4,2023-02-08,51.0,13,0.0,
1,2023-02-08,74.0,49,0.0,
7,2023-02-08,56.0,34,0.0,
2,2023-02-08,124.0,66,0.0,
8,2023-02-07,77.0,28,0.0,
3,2023-02-07,52.0,35,0.0,
6,2023-02-07,39.0,44,0.0,
7,2023-02-07,75.0,51,0.0,
4,2023-02-07,42.0,20,0.0,
2,2023-02-07,118.0,39,0.0,
1,2023-02-07,71.0,46,0.0,
9,2023-02-07,39.0,17,0.0,
37,2023-02-07,54.0,34,0.0,
4,2023-02-06,50.0,18,0.0,
7,2023-02-06,33.0,27,0.0,
8,2023-02-06,58.0,16,0.0,
1,2023-02-06,67.0,47,0.0,
2,2023-02-06,76.0,34,0.0,
6,2023-02-06,27.0,19,0.0,
3,2023-02-06,48.5,24,0.0,
37,2023-02-06,36.0,17,0.0,
9,2023-02-06,35.0,15,0.0,
2,2023-02-05,39.0,39,0.0,
9,2023-02-04,80.0,30,0.0,
37,2023-02-04,93.0,33,0.0,
3,2023-02-04,62.0,35,0.0,
8,2023-02-04,97.0,26,0.0,
6,2023-02-04,47.0,32,0.0,
1,2023-02-04,109.0,62,0.0,
2,2023-02-04,191.0,92,0.0,
4,2023-02-04,83.0,32,0.0,
7,2023-02-04,102.0,50,0.0,
9,2023-02-03,51.0,18,0.0,
8,2023-02-03,65.0,15,0.0,
7,2023-02-03,40.0,24,0.0,
4,2023-02-03,40.0,16,0.0,
2,2023-02-03,68.0,35,0.0,
1,2023-02-03,61.0,24,0.0,
6,2023-02-03,26.0,26,0.0,
3,2023-02-03,48.5,33,0.0,
37,2023-02-03,51.0,33,0.0,
6,2023-02-02,54.0,39,0.0,
3,2023-02-02,57.0,29,0.0,
37,2023-02-02,54.5,37,0.0,
1,2023-02-02,70.0,41,0.0,
9,2023-02-02,47.0,20,0.0,
8,2023-02-02,69.0,36,0.0,
2,2023-02-02,117.0,60,0.0,
4,2023-02-02,54.5,33,0.0,
7,2023-02-02,67.0,46,0.0,
4,2023-02-01,45.0,16,0.0,
8,2023-02-01,85.0,28,0.0,
9,2023-02-01,55.0,27,0.0,
37,2023-02-01,64.0,35,0.0,
6,2023-02-01,56.0,40,0.0,
3,2023-02-01,50.0,42,0.0,
7,2023-02-01,71.0,50,0.0,
1,2023-02-01,68.0,38,0.0,
2,2023-02-01,108.0,55,0.0,
2,2023-01-31,125.0,54,0.0,
1,2023-01-31,63.0,42,0.0,
4,2023-01-31,39.0,21,0.0,
7,2023-01-31,51.0,35,0.0,
8,2023-01-31,84.5,31,0.0,
9,2023-01-31,52.0,17,0.0,
37,2023-01-31,42.0,28,0.0,
3,2023-01-31,63.0,41,0.0,
6,2023-01-31,36.0,29,0.0,
8,2023-01-30,48.0,27,0.0,
9,2023-01-30,32.0,10,0.0,
37,2023-01-30,37.0,7,0.0,
3,2023-01-30,37.0,18,0.0,
6,2023-01-30,28.0,25,0.0,
1,2023-01-30,48.0,24,0.0,
2,2023-01-30,75.0,42,0.0,
4,2023-01-30,30.0,13,0.0,
7,2023-01-30,41.0,33,0.0,
2,2023-01-29,61.0,24,0.0,
3,2023-01-28,65.0,43,0.0,
1,2023-01-28,125.0,84,0.0,
2,2023-01-28,217.0,91,0.0,
4,2023-01-28,80.0,40,0.0,
7,2023-01-28,115.0,57,0.0,
8,2023-01-28,86.0,37,0.0,
9,2023-01-28,66.0,24,0.0,
6,2023-01-28,53.0,33,0.0,
37,2023-01-28,99.0,45,0.0,
9,2023-01-27,42.0,11,0.0,
37,2023-01-27,50.0,26,0.0,
1,2023-01-27,66.0,43,0.0,
8,2023-01-27,93.0,41,0.0,
3,2023-01-27,48.0,28,0.0,
6,2023-01-27,22.0,18,0.0,
7,2023-01-27,51.0,29,0.0,
4,2023-01-27,51.0,21,0.0,
2,2023-01-27,92.0,52,0.0,
6,2023-01-26,34.0,33,0.0,
1,2023-01-26,76.0,43,0.0,
2,2023-01-26,129.0,74,0.0,
4,2023-01-26,48.5,28,0.0,
7,2023-01-26,85.0,51,0.0,
8,2023-01-26,77.0,32,0.0,
9,2023-01-26,46.0,14,0.0,
37,2023-01-26,59.5,26,0.0,
3,2023-01-26,72.0,51,0.0,
3,2023-01-25,68.0,31,0.0,
4,2023-01-25,52.0,20,0.0,
2,2023-01-25,86.0,48,0.0,
1,2023-01-25,97.0,34,0.0,
8,2023-01-25,83.0,32,0.0,
6,2023-01-25,50.0,37,0.0,
7,2023-01-25,72.0,45,0.0,
9,2023-01-25,52.0,19,0.0,
37,2023-01-25,56.5,30,0.0,
1,2023-01-24,72.0,44,0.0,
2,2023-01-24,112.0,52,0.0,
4,2023-01-24,53.0,27,0.0,
7,2023-01-24,64.0,29,0.0,
3,2023-01-24,52.0,33,0.0,
8,2023-01-24,63.0,23,0.0,
9,2023-01-24,45.0,15,0.0,
37,2023-01-24,55.0,26,0.0,
6,2023-01-24,48.0,29,0.0,
7,2023-01-23,46.0,34,0.0,
2,2023-01-23,72.0,32,0.0,
1,2023-01-23,61.0,37,0.0,
6,2023-01-23,30.0,21,0.0,
3,2023-01-23,47.5,20,0.0,
37,2023-01-23,38.0,17,0.0,
9,2023-01-23,42.0,28,0.0,
8,2023-01-23,52.0,19,0.0,
4,2023-01-23,40.0,18,0.0,
2,2023-01-22,46.0,35,0.0,
6,2023-01-21,47.0,46,0.0,
37,2023-01-21,100.0,44,0.0,
3,2023-01-21,67.0,35,0.0,
1,2023-01-21,116.0,57,0.0,
2,2023-01-21,194.0,77,0.0,
4,2023-01-21,85.0,34,0.0,
7,2023-01-21,111.0,69,0.0,
8,2023-01-21,96.0,31,0.0,
9,2023-01-21,70.0,14,0.0,
1,2023-01-20,83.0,61,0.0,
4,2023-01-20,36.0,9,0.0,
3,2023-01-20,66.0,37,0.0,
37,2023-01-20,57.0,23,0.0,
7,2023-01-20,38.0,30,0.0,
2,2023-01-20,102.0,38,0.0,
6,2023-01-20,27.0,31,0.0,
9,2023-01-20,41.0,25,0.0,
8,2023-01-20,90.0,48,0.0,
9,2023-01-19,53.0,31,0.0,
7,2023-01-19,86.0,45,0.0,
4,2023-01-19,41.0,24,0.0,
2,2023-01-19,155.0,82,0.0,
1,2023-01-19,82.0,44,0.0,
6,2023-01-19,55.0,48,0.0,
3,2023-01-19,81.0,56,0.0,
37,2023-01-19,59.5,25,0.0,
8,2023-01-19,75.0,35,0.0,
9,2023-01-18,54.0,20,0.0,
6,2023-01-18,60.0,37,0.0,
3,2023-01-18,44.0,27,0.0,
37,2023-01-18,61.0,40,0.0,
1,2023-01-18,75.0,38,0.0,
2,2023-01-18,96.0,54,0.0,
4,2023-01-18,56.0,19,0.0,
7,2023-01-18,78.0,33,0.0,
8,2023-01-18,65.0,25,0.0,
8,2023-01-17,82.0,32,0.0,
1,2023-01-17,76.0,53,0.0,
2,2023-01-17,111.0,55,0.0,
6,2023-01-17,47.0,36,0.0,
9,2023-01-17,53.0,22,0.0,
4,2023-01-17,43.0,16,0.0,
37,2023-01-17,43.0,20,0.0,
3,2023-01-17,46.0,30,0.0,
7,2023-01-17,71.0,41,0.0,
6,2023-01-16,36.0,24,0.0,
37,2023-01-16,33.0,17,0.0,
4,2023-01-16,40.5,14,0.0,
1,2023-01-16,62.0,41,0.0,
2,2023-01-16,77.0,42,0.0,
3,2023-01-16,38.5,9,0.0,
9,2023-01-16,35.0,15,0.0,
7,2023-01-16,55.0,32,0.0,
8,2023-01-16,64.0,31,0.0,
2,2023-01-15,50.0,36,0.0,
8,2023-01-14,116.0,25,0.0,
2,2023-01-14,252.0,116,0.0,
7,2023-01-14,106.0,50,0.0,
4,2023-01-14,100.0,47,0.0,
6,2023-01-14,42.0,31,0.0,
1,2023-01-14,138.0,73,0.0,
3,2023-01-14,81.0,40,0.0,
9,2023-01-14,71.0,39,0.0,
37,2023-01-14,108.0,44,0.0,
1,2023-01-13,64.0,41,0.0,
8,2023-01-13,118.0,65,0.0,
4,2023-01-13,36.0,15,0.0,
7,2023-01-13,61.0,41,0.0,
9,2023-01-13,56.0,23,0.0,
3,2023-01-13,72.0,41,0.0,
2,2023-01-13,89.0,45,0.0,
6,2023-01-13,28.0,24,0.0,
37,2023-01-13,57.0,22,0.0,
3,2023-01-12,96.0,37,0.0,
1,2023-01-12,93.0,58,0.0,
7,2023-01-12,72.0,49,0.0,
2,2023-01-12,131.0,67,0.0,
37,2023-01-12,70.0,44,0.0,
8,2023-01-12,82.0,37,0.0,
6,2023-01-12,55.0,43,0.0,
9,2023-01-12,58.0,31,0.0,
4,2023-01-12,63.0,24,0.0,
2,2023-01-11,135.0,61,0.0,
4,2023-01-11,63.0,14,0.0,
37,2023-01-11,52.0,32,0.0,
6,2023-01-11,52.0,38,0.0,
8,2023-01-11,77.0,39,0.0,
1,2023-01-11,82.0,55,0.0,
9,2023-01-11,64.0,36,0.0,
3,2023-01-11,81.0,56,0.0,
7,2023-01-11,62.0,53,0.0,
6,2023-01-10,51.0,33,0.0,
1,2023-01-10,75.5,40,0.0,
37,2023-01-10,50.0,27,0.0,
3,2023-01-10,77.0,40,0.0,
8,2023-01-10,101.0,38,0.0,
7,2023-01-10,76.0,33,0.0,
2,2023-01-10,114.0,51,0.0,
4,2023-01-10,45.0,24,0.0,
9,2023-01-10,55.0,25,0.0,
8,2023-01-09,69.0,29,0.0,
1,2023-01-09,57.0,35,0.0,
7,2023-01-09,49.0,39,0.0,
2,2023-01-09,69.0,31,0.0,
4,2023-01-09,35.5,14,0.0,
3,2023-01-09,54.0,28,0.0,
37,2023-01-09,31.5,22,0.0,
9,2023-01-09,42.0,18,0.0,
6,2023-01-09,33.0,25,0.0,
2,2023-01-08,53.0,37,0.0,
37,2023-01-07,70.0,29,0.0,
7,2023-01-07,78.0,49,0.0,
4,2023-01-07,75.5,32,0.0,
2,2023-01-07,167.0,87,0.0,
1,2023-01-07,124.0,86,0.0,
9,2023-01-07,63.0,26,0.0,
8,2023-01-07,80.0,29,0.0,
6,2023-01-07,34.0,32,0.0,
3,2023-01-07,62.5,37,0.0,
1,2023-01-05,96.0,54,0.0,
2,2023-01-05,144.0,63,0.0,
6,2023-01-05,54.0,48,0.0,
37,2023-01-05,72.0,29,0.0,
3,2023-01-05,67.0,40,0.0,
4,2023-01-05,81.0,25,0.0,
7,2023-01-05,89.0,69,0.0,
8,2023-01-05,90.0,42,0.0,
9,2023-01-05,66.0,25,0.0,
3,2023-01-04,50.5,23,0.0,
6,2023-01-04,85.0,52,0.0,
37,2023-01-04,48.0,36,0.0,
8,2023-01-04,62.0,30,0.0,
9,2023-01-04,46.0,23,0.0,
1,2023-01-04,80.0,45,0.0,
2,2023-01-04,110.0,55,0.0,
4,2023-01-04,53.0,19,0.0,
7,2023-01-04,68.0,43,0.0,
7,2023-01-03,60.0,29,0.0,
4,2023-01-03,40.0,18,0.0,
2,2023-01-03,83.5,42,0.0,
1,2023-01-03,49.5,33,0.0,
6,2023-01-03,34.0,33,0.0,
3,2023-01-03,47.0,25,0.0,
37,2023-01-03,44.0,27,0.0,
9,2023-01-03,47.0,22,0.0,
8,2023-01-03,63.0,24,0.0,
6,2023-01-02,21.5,12,0.0,
9,2023-01-02,33.0,15,0.0,
3,2023-01-02,41.0,30,0.0,
4,2023-01-02,39.0,17,0.0,
2,2023-01-02,47.0,29,0.0,
1,2023-01-02,39.5,30,0.0,
37,2023-01-02,28.0,18,0.0,
8,2023-01-02,35.0,14,0.0,
7,2023-01-02,35.0,25,0.0,
9,2022-12-31,76.0,31,0.0,
2,2022-12-31,146.0,48,0.0,
4,2022-12-31,84.5,22,0.0,
7,2022-12-31,109.0,47,0.0,
6,2022-12-31,33.0,18,0.0,
1,2022-12-31,99.0,43,0.0,
8,2022-12-31,108.0,39,0.0,
37,2022-12-31,89.0,22,0.0,
3,2022-12-31,69.0,31,0.0,
7,2022-12-30,55.0,29,0.0,
1,2022-12-30,92.0,42,0.0,
2,2022-12-30,111.0,55,0.0,
4,2022-12-30,57.0,22,0.0,
8,2022-12-30,89.0,34,0.0,
9,2022-12-30,56.0,26,0.0,
3,2022-12-30,76.0,41,0.0,
6,2022-12-30,25.0,21,0.0,
37,2022-12-30,55.5,25,0.0,
3,2022-12-29,48.0,37,0.0,
37,2022-12-29,38.0,19,0.0,
9,2022-12-29,53.0,17,0.0,
8,2022-12-29,53.0,19,0.0,
7,2022-12-29,69.0,43,0.0,
4,2022-12-29,39.5,26,0.0,
2,2022-12-29,129.0,64,0.0,
1,2022-12-29,97.0,56,0.0,
6,2022-12-29,36.0,25,0.0,
3,2022-12-23,78.0,22,0.0,
1,2022-12-23,50.0,32,0.0,
2,2022-12-23,82.0,31,0.0,
4,2022-12-23,58.0,22,0.0,
7,2022-12-23,69.0,3,0.0,
8,2022-12-23,64.0,6,0.0,
9,2022-12-23,65.0,12,0.0,
37,2022-12-23,62.0,17,0.0,
6,2022-12-23,25.0,10,0.0,
7,2022-12-22,102.0,70,0.0,
1,2022-12-22,131.5,53,0.0,
37,2022-12-22,79.0,37,0.0,
9,2022-12-22,63.0,18,0.0,
6,2022-12-22,56.0,46,0.0,
4,2022-12-22,73.0,31,0.0,
8,2022-12-22,101.0,32,0.0,
3,2022-12-22,95.0,64,0.0,
2,2022-12-22,199.0,74,0.0,
7,2022-12-21,105.0,62,0.0,
6,2022-12-21,56.0,41,0.0,
3,2022-12-21,82.0,48,0.0,
2,2022-12-21,120.0,79,0.0,
1,2022-12-21,96.5,44,0.0,
37,2022-12-21,73.0,27,0.0,
9,2022-12-21,64.0,27,0.0,
8,2022-12-21,99.0,45,0.0,
4,2022-12-21,53.0,29,0.0,
9,2022-12-20,68.5,32,0.0,
8,2022-12-20,110.0,35,0.0,
37,2022-12-20,50.0,24,0.0,
3,2022-12-20,82.0,59,0.0,
7,2022-12-20,106.0,61,0.0,
4,2022-12-20,57.0,27,0.0,
2,2022-12-20,120.0,56,0.0,
1,2022-12-20,103.0,64,0.0,
6,2022-12-20,54.0,34,0.0,
2,2022-12-19,100.0,50,0.0,
37,2022-12-19,42.0,17,0.0,
4,2022-12-19,45.0,18,0.0,
6,2022-12-19,32.0,29,0.0,
7,2022-12-19,64.5,22,0.0,
3,2022-12-19,53.0,25,0.0,
1,2022-12-19,95.0,43,0.0,
8,2022-12-19,66.0,25,0.0,
9,2022-12-19,48.0,22,0.0,
4,2022-12-18,43.0,20,0.0,
1,2022-12-18,49.0,21,0.0,
37,2022-12-18,43.0,20,0.0,
2,2022-12-18,96.0,58,0.0,
8,2022-12-17,110.0,47,0.0,
6,2022-12-17,66.0,35,0.0,
3,2022-12-17,84.0,50,0.0,
37,2022-12-17,111.0,51,0.0,
9,2022-12-17,62.0,29,0.0,
7,2022-12-17,109.0,58,0.0,
4,2022-12-17,94.0,45,0.0,
2,2022-12-17,207.0,97,0.0,
1,2022-12-17,146.0,93,0.0,
6,2022-12-16,28.0,24,0.0,
1,2022-12-16,70.0,43,0.0,
4,2022-12-16,49.0,21,0.0,
2,2022-12-16,100.0,40,0.0,
8,2022-12-16,99.0,35,0.0,
7,2022-12-16,52.0,30,0.0,
9,2022-12-16,56.0,12,0.0,
37,2022-12-16,58.0,24,0.0,
3,2022-12-16,60.0,34,0.0,
1,2022-12-15,87.0,48,0.0,
6,2022-12-15,50.0,40,0.0,
3,2022-12-15,83.0,42,0.0,
37,2022-12-15,73.0,36,0.0,
9,2022-12-15,63.0,25,0.0,
8,2022-12-15,80.0,35,0.0,
2,2022-12-15,161.0,68,0.0,
7,2022-12-15,84.0,51,0.0,
4,2022-12-15,76.0,22,0.0,
3,2022-12-14,57.5,35,0.0,
4,2022-12-14,53.0,17,0.0,
7,2022-12-14,68.0,35,0.0,
8,2022-12-14,87.0,29,0.0,
9,2022-12-14,56.0,29,0.0,
37,2022-12-14,61.0,31,0.0,
1,2022-12-14,95.0,46,0.0,
6,2022-12-14,63.0,24,0.0,
2,2022-12-14,128.0,59,0.0,
7,2022-12-13,68.0,36,0.0,
4,2022-12-13,50.0,19,0.0,
2,2022-12-13,133.0,67,0.0,
1,2022-12-13,84.0,46,0.0,
6,2022-12-13,50.0,34,0.0,
3,2022-12-13,77.0,39,0.0,
37,2022-12-13,60.0,34,0.0,
9,2022-12-13,61.0,14,0.0,
8,2022-12-13,105.0,30,0.0,
7,2022-12-12,40.0,20,0.0,
8,2022-12-12,60.0,25,0.0,
4,2022-12-12,31.0,13,0.0,
37,2022-12-12,59.0,29,0.0,
3,2022-12-12,57.0,26,0.0,
6,2022-12-12,33.0,22,0.0,
1,2022-12-12,70.0,40,0.0,
2,2022-12-12,91.0,45,0.0,
9,2022-12-12,37.0,15,0.0,
4,2022-12-11,54.0,23,0.0,
1,2022-12-11,43.0,21,0.0,
37,2022-12-11,43.5,15,0.0,
2,2022-12-11,72.0,35,0.0,
3,2022-12-10,88.5,33,0.0,
2,2022-12-10,263.0,104,0.0,
1,2022-12-10,160.0,75,0.0,
6,2022-12-10,63.0,43,0.0,
9,2022-12-10,81.0,29,0.0,
8,2022-12-10,105.0,33,0.0,
7,2022-12-10,112.0,72,0.0,
4,2022-12-10,106.0,38,0.0,
37,2022-12-10,112.0,46,0.0,
8,2022-12-09,109.0,49,0.0,
4,2022-12-09,53.0,19,0.0,
2,2022-12-09,95.0,41,0.0,
37,2022-12-09,58.0,20,0.0,
9,2022-12-09,56.0,23,0.0,
6,2022-12-09,39.0,26,0.0,
3,2022-12-09,93.0,43,0.0,
1,2022-12-09,82.0,37,0.0,
7,2022-12-09,59.0,36,0.0,
3,2022-12-08,80.0,51,0.0,
8,2022-12-08,104.0,29,0.0,
9,2022-12-08,64.0,26,0.0,
1,2022-12-08,102.0,58,0.0,
2,2022-12-08,167.0,79,0.0,
6,2022-12-08,65.0,49,0.0,
37,2022-12-08,60.0,29,0.0,
4,2022-12-08,60.0,35,0.0,
7,2022-12-08,80.0,49,0.0,
8,2022-12-07,88.0,41,0.0,
9,2022-12-07,57.0,17,0.0,
37,2022-12-07,63.0,28,0.0,
3,2022-12-07,68.0,37,0.0,
6,2022-12-07,69.5,53,0.0,
4,2022-12-07,54.0,24,0.0,
2,2022-12-07,133.0,56,0.0,
1,2022-12-07,97.5,40,0.0,
7,2022-12-07,83.0,36,0.0,
8,2022-12-06,80.0,19,0.0,
7,2022-12-06,62.0,28,0.0,
2,2022-12-06,113.0,65,0.0,
3,2022-12-06,58.0,50,0.0,
4,2022-12-06,47.5,13,0.0,
6,2022-12-06,39.0,24,0.0,
1,2022-12-06,87.0,55,0.0,
37,2022-12-06,53.0,28,0.0,
9,2022-12-06,50.5,24,0.0,
9,2022-12-05,41.0,18,0.0,
37,2022-12-05,49.5,27,0.0,
7,2022-12-05,58.0,32,0.0,
6,2022-12-05,27.0,15,0.0,
2,2022-12-05,92.0,37,0.0,
8,2022-12-05,50.0,16,0.0,
1,2022-12-05,71.0,30,0.0,
4,2022-12-05,31.0,11,0.0,
3,2022-12-05,39.0,17,0.0,
2,2022-12-04,63.0,39,0.0,
4,2022-12-03,120.0,57,0.0,
1,2022-12-03,136.0,59,0.0,
7,2022-12-03,109.0,60,0.0,
8,2022-12-03,100.0,26,0.0,
9,2022-12-03,76.0,23,0.0,
37,2022-12-03,94.0,36,0.0,
3,2022-12-03,52.0,33,0.0,
6,2022-12-03,47.0,28,0.0,
2,2022-12-03,251.0,122,0.0,
3,2022-12-02,63.0,42,0.0,
6,2022-12-02,30.0,22,0.0,
8,2022-12-02,98.0,38,0.0,
1,2022-12-02,64.0,34,0.0,
7,2022-12-02,60.0,41,0.0,
9,2022-12-02,50.0,22,0.0,
37,2022-12-02,56.0,22,0.0,
2,2022-12-02,100.0,46,0.0,
4,2022-12-02,47.0,22,0.0,
6,2022-12-01,55.0,32,0.0,
9,2022-12-01,65.0,16,0.0,
2,2022-12-01,146.0,64,0.0,
1,2022-12-01,95.0,47,0.0,
37,2022-12-01,64.0,28,0.0,
3,2022-12-01,68.0,37,0.0,
4,2022-12-01,67.0,32,0.0,
8,2022-12-01,77.0,34,0.0,
7,2022-12-01,68.0,41,0.0,
6,2022-11-30,71.0,63,0.0,
3,2022-11-30,65.0,33,0.0,
8,2022-11-30,66.0,23,0.0,
2,2022-11-30,144.0,62,0.0,
4,2022-11-30,57.0,22,0.0,
1,2022-11-30,87.0,41,0.0,
7,2022-11-30,68.0,27,0.0,
9,2022-11-30,71.0,24,0.0,
37,2022-11-30,48.0,26,0.0,
1,2022-11-29,82.0,65,0.0,
37,2022-11-29,52.0,28,0.0,
8,2022-11-29,80.0,38,0.0,
2,2022-11-29,126.0,57,0.0,
7,2022-11-29,89.0,49,0.0,
4,2022-11-29,57.0,21,0.0,
